Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Station Phone,Status Code,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Open Date,EV Connector Types,Facility Type
ELEC,CLT AIRPORT LEVEL5_ST1,5501 R C Josh Birmingham Pkwy,,Charlotte,NC,28208,888-758-4389,E,Public,24 hours daily,,,2,0,35.221791,-80.945474,23/01/2023,171922,2023-01-23 23:02:03 UTC,27/01/2021,J1772,
ELEC,NORTHWINDS NORTHWINDS3-1,2500 Northwinds Pkwy,,Alpharetta,GA,30009,888-758-4389,E,Public,24 hours daily,,,2,0,34.06067,-84.285852,23/01/2023,171931,2023-01-23 23:02:54 UTC,27/01/2021,J1772,
ELEC,GARAGE RAMP PINNACLE 2,150 3rd Ave S 150 3rd Ave South,,Nashville,TN,37201,888-758-4389,E,Public,24 hours daily,,,2,0,36.160422,-86.774678,23/01/2023,171949,2023-01-23 23:03:19 UTC,27/01/2021,J1772,
ELEC,"CHARLOTTE, NC MALLARD CK 01",1712 J N Pease Pl,,Charlotte,NC,28262,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,35.32367,-80.773012,23/01/2023,171959,2023-01-23 23:04:29 UTC,27/01/2021,J1772,
ELEC,FAYETTE COUNTY STATION 1,140 Stonewall Ave W,,Fayetteville,GA,30214,888-758-4389,E,Public,24 hours daily,,,2,0,33.44762,-84.455767,23/01/2023,171963,2023-01-23 23:04:29 UTC,27/01/2021,J1772,
ELEC,754 MIDTOWN 2,759 West Peachtree St NW,,Atlanta,GA,30308,888-758-4389,E,Public,24 hours daily,,,2,0,33.775737,-84.386907,23/01/2023,171977,2023-01-23 23:04:06 UTC,27/01/2021,J1772,
ELEC,CARTA THEATRECENTRE 3,200 River St,,Chattanooga,TN,37405,888-758-4389,E,Public,24 hours daily,,,2,0,35.061236,-85.306042,23/01/2023,171981,2023-01-23 23:04:55 UTC,27/01/2021,J1772,
ELEC,CARTA THEATRECENTRE 2,200 River St,,Chattanooga,TN,37405,888-758-4389,E,Public,24 hours daily,,,2,0,35.061217,-85.30602,23/01/2023,171982,2023-01-23 23:04:55 UTC,27/01/2021,J1772,
ELEC,GEORGIA STATE G DECK EV1,52 Courtland St SE,,Atlanta,GA,30303,888-758-4389,E,Public,24 hours daily,,,2,0,33.751969,-84.387289,23/01/2023,171983,2023-01-23 23:04:43 UTC,27/01/2021,J1772,
ELEC,GEORGIA STATE GSU-G DECK EV1,52 Courtland St SE,,Atlanta,GA,30303,888-758-4389,E,Public,24 hours daily,,,2,0,33.752152,-84.387547,23/01/2023,171984,2023-01-23 23:01:21 UTC,27/01/2021,J1772,
ELEC,DUKEPTS SDG 5,302 Science Drive Science Drive Garage,,Durham,NC,27708,888-758-4389,E,Public,24 hours daily,,,2,0,35.9961,-78.9474,23/01/2023,171995,2023-01-23 23:05:03 UTC,27/01/2021,J1772,
ELEC,DUKEPTS SDG 6,302 Science Drive Science Drive Garage,,Durham,NC,27708,888-758-4389,E,Public,24 hours daily,,,2,0,35.996125,-78.947466,23/01/2023,171996,2023-01-23 23:05:02 UTC,27/01/2021,J1772,
ELEC,DUKEPTS SDG 4,302 Science Drive Science Drive Garage,,Durham,NC,27708,888-758-4389,E,Public,24 hours daily,,,2,0,35.996186,-78.947271,23/01/2023,171997,2023-01-23 23:05:03 UTC,27/01/2021,J1772,
ELEC,DUKEPTS SDG 3,302 Science Drive Science Drive Garage,,Durham,NC,27708,888-758-4389,E,Public,24 hours daily,,,2,0,35.996222,-78.947248,23/01/2023,171998,2023-01-23 23:05:02 UTC,27/01/2021,J1772,
ELEC,DUKEPTS SDG 7,302 Science Drive Science Drive Garage,,Durham,NC,27708,888-758-4389,E,Public,24 hours daily,,,2,0,35.996042,-78.947512,23/01/2023,171999,2023-01-23 23:04:57 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER ATHENS L2,1001 Prince Ave,,Athens,GA,30606,888-758-4389,E,Public,24 hours daily,,,2,0,33.961243,-83.39387,23/01/2023,172009,2023-01-23 23:03:53 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER WILLS RD L2,11675 Wills Rd,,Alpharetta,GA,30009,888-758-4389,E,Public,24 hours daily,,,2,0,34.064521,-84.311732,23/01/2023,172010,2023-01-23 23:03:55 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER MINOLA L2,5215 Minola Dr,,Lithonia,GA,30038,888-758-4389,E,Public,24 hours daily,,,2,0,33.700982,-84.176688,23/01/2023,172011,2023-01-23 23:03:55 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER CONCORD L2,1088 Concord Rd SE,,Smyrna,GA,30080,888-758-4389,E,Public,24 hours daily,,,2,0,33.875698,-84.521933,23/01/2023,172012,2023-01-23 23:03:55 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER DUBLIN L2,2175 US-441,,Dublin,GA,31021,888-758-4389,E,Public,24 hours daily,,,2,0,32.490959,-82.93298,23/01/2023,172015,2023-01-23 23:03:53 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER EPICENTER L2,135 Riverside Pkwy,,Austell,GA,30168,888-758-4389,E,Public,24 hours daily,,,2,0,33.771317,-84.558442,23/01/2023,172016,2023-01-23 23:03:53 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER STAYBRIDGE L2,3420 Norman Berry Dr,,Hapeville,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.662897,-84.428088,23/01/2023,172018,2023-01-23 23:04:10 UTC,27/01/2021,J1772,
ELEC,CARTA ST ELMO #2,3001-3099 St Elmo Ave,,Chattanooga,TN,37408,888-758-4389,E,Public,24 hours daily,,,2,0,35.021531,-85.321354,23/01/2023,172021,2023-01-23 23:06:32 UTC,27/01/2021,J1772,
ELEC,RIVERWOOD 200 STATION 2,3300 Riverwood Parkway,,Atlanta,GA,30339,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.876877,-84.459206,23/01/2023,172058,2023-01-23 23:06:07 UTC,27/01/2021,J1772,
ELEC,RIVERWOOD 200 STATION 4,3300 Riverwood Parkway,,Atlanta,GA,30339,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.87683,-84.45916,23/01/2023,172059,2023-01-23 23:06:07 UTC,27/01/2021,J1772,
ELEC,SEVIERVILLE TANGER OUTLET 2,1641 Parkway,,Sevierville,TN,37862,888-758-4389,E,Public,24 hours daily,,,2,0,35.832928,-83.570396,23/01/2023,172106,2023-01-23 23:03:17 UTC,27/01/2021,J1772,
ELEC,HIGHWOODS 2800 GW1,2800 Century Center Dr,,Atlanta,GA,30345,888-758-4389,E,Public,24 hours daily,,,2,0,33.84864,-84.304877,23/01/2023,172146,2023-01-23 23:03:46 UTC,27/01/2021,J1772,
ELEC,FASTPARK ATLANTA 7,211 Charles W Grant Pkwy,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.640299,-84.39806,23/01/2023,172173,2023-01-23 23:04:05 UTC,27/01/2021,J1772,
ELEC,FASTPARK ATLANTA 4,211 Charles W Grant Pkwy,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.640254,-84.397953,23/01/2023,172174,2023-01-23 23:04:05 UTC,27/01/2021,J1772,
ELEC,FASTPARK ATLANTA 2,211 Charles W Grant Pkwy,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.640272,-84.398103,23/01/2023,172175,2023-01-23 23:04:04 UTC,27/01/2021,J1772,
ELEC,FASTPARK ATLANTA 6,211 Charles W Grant Pkwy,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.640237,-84.398017,23/01/2023,172176,2023-01-23 23:04:04 UTC,27/01/2021,J1772,
ELEC,FASTPARK ATLANTA 5,211 Charles W Grant Pkwy,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.640272,-84.398189,23/01/2023,172177,2023-01-23 23:04:04 UTC,27/01/2021,J1772,
ELEC,FASTPARK ATLANTA 8,211 Charles W Grant Pkwy,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.640246,-84.398114,23/01/2023,172178,2023-01-23 23:04:05 UTC,27/01/2021,J1772,
ELEC,FASTPARK ATLANTA 3,211 Charles W Grant Pkwy,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.640263,-84.397985,23/01/2023,172179,2023-01-23 23:04:04 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES TOC EV CHARGER1,1775 M H Jackson Service Rd,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.641652,-84.415299,23/01/2023,172213,2023-01-23 23:05:29 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES TOC EV CHARGER3,1775 M H Jackson Service Rd,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.641605,-84.415283,23/01/2023,172214,2023-01-23 23:05:29 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES TOC EV CHARGER2,1775 M H Jackson Service Rd,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.64169,-84.415267,23/01/2023,172215,2023-01-23 23:05:29 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES TOC EV CHARGER4,1775 M H Jackson Service Rd,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.641533,-84.415275,23/01/2023,172216,2023-01-23 23:05:29 UTC,27/01/2021,J1772,
ELEC,GA. AQUARIUM WHALE SHARK,225 Baker Street NW,,Atlanta,GA,30313,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.763976,-84.395483,23/01/2023,172217,2023-01-23 23:05:23 UTC,27/01/2021,J1772,
ELEC,GA. AQUARIUM MANTA RAY,225 Baker St NW,,Atlanta,GA,30313,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.763485,-84.395518,23/01/2023,172218,2023-01-23 23:05:22 UTC,27/01/2021,J1772,
ELEC,GA. AQUARIUM BELUGA WHALE,225 Baker St NW,,Atlanta,GA,30313,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.763473,-84.395283,23/01/2023,172219,2023-01-23 23:05:17 UTC,27/01/2021,J1772,
ELEC,GA. AQUARIUM PENGUIN,225 Baker St NW,,Atlanta,GA,30313,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.763497,-84.395414,23/01/2023,172220,2023-01-23 23:05:15 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER GPC CORP HQ1 L2,241 Ralph McGill Blvd NE,,Atlanta,GA,30308,888-758-4389,E,Public,24 hours daily,,,2,0,33.763953,-84.38002,23/01/2023,172223,2023-01-23 23:01:37 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES GO CHARGER 14,Hartsfield Dr SW,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.653845,-84.423648,12/01/2023,172236,2023-01-12 23:10:42 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES GO CHARGER 11,Hartsfield Dr SW,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.653822,-84.423798,23/01/2023,172237,2023-01-23 23:09:14 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES GO CHARGER 5,Hartsfield Dr SW,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.653822,-84.424038,23/01/2023,172239,2023-01-23 23:05:35 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES GO CHARGER 10,Hartsfield Dr SW,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.653831,-84.424175,23/01/2023,172240,2023-01-23 23:05:35 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES GO CHARGER 3,Hartsfield Dr SW,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.65382,-84.423958,23/01/2023,172241,2023-01-23 23:05:29 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES GO CHARGER 1,Hartsfield Dr SW,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.6538,-84.423757,23/01/2023,172242,2023-01-23 23:05:29 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES GO CHARGER 9,Hartsfield Dr SW,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.65384,-84.424202,23/01/2023,172243,2023-01-23 23:05:29 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES GO CHARGER 4,Hartsfield Dr SW,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.653824,-84.424014,23/01/2023,172244,2023-01-23 23:05:29 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES GO CHARGER 8,Hartsfield Dr SW,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.653829,-84.424175,23/01/2023,172245,2023-01-23 23:05:29 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES GO CHARGER 6,Hartsfield Dr SW,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.653826,-84.424105,23/01/2023,172246,2023-01-23 23:05:29 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES GO CHARGER 7,Hartsfield Dr SW,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.653831,-84.424127,23/01/2023,172247,2023-01-23 23:05:29 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES GO CHARGER 2,Hartsfield Dr SW,,Atlanta,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.653813,-84.423891,23/01/2023,172248,2023-01-23 23:05:29 UTC,27/01/2021,J1772,
ELEC,BNA EXPRESS STATION 02,115 Knapp Blvd,,Nashville,TN,37217,888-758-4389,E,Public,24 hours daily,,,2,0,36.110741,-86.671986,23/01/2023,172250,2023-01-23 23:04:54 UTC,27/01/2021,J1772,
ELEC,SALESFORCE TOWE STATION 1,950 East Paces Ferry Rd,,Atlanta,GA,30326,888-758-4389,E,Public,24 hours daily,,,2,0,33.847693,-84.357465,23/01/2023,172276,2023-01-23 23:06:40 UTC,27/01/2021,J1772,
ELEC,N DRUID HILLS STATION 2,7 Executive Park Dr NE,,Atlanta,GA,30329,888-758-4389,E,Public,24 hours daily,,,2,0,33.829936,-84.338579,23/01/2023,172326,2023-01-23 23:07:46 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER BREMEN L2,125 US-27,,Bremen,GA,30110,888-758-4389,E,Public,24 hours daily,,,2,0,33.692566,-85.15111,23/01/2023,172354,2023-01-23 23:03:53 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER BEST WESTERN L2,301 N Central Ave,,Hapeville,GA,30354,888-758-4389,E,Public,24 hours daily,,,2,0,33.653992,-84.397638,23/01/2023,172355,2023-01-23 23:04:10 UTC,27/01/2021,J1772,
ELEC,METRO DC GAINESVILLE DC,450 Jesse Jewell Pkwy,,Gainesville,GA,30501,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,1,34.295886,-83.82931,23/01/2023,172365,2023-01-23 23:03:54 UTC,27/01/2021,CHADEMO J1772COMBO,
ELEC,GO BRAVES EAST EV LEVEL 4,75 Circle Pkwy,,Atlanta,GA,30339,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.891731,-84.46646,23/01/2023,172378,2023-01-23 23:06:21 UTC,27/01/2021,J1772,
ELEC,GO BRAVES EAST EV LEVEL 5,75 Circle Pkwy,,Atlanta,GA,30339,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.891824,-84.466658,23/01/2023,172379,2023-01-23 23:06:21 UTC,27/01/2021,J1772,
ELEC,GO BRAVES EAST EV LEVEL 2,75 Circle Pkwy,,Atlanta,GA,30339,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.891456,-84.466162,23/01/2023,172380,2023-01-23 23:06:21 UTC,27/01/2021,J1772,
ELEC,GO BRAVES EAST EV LEVEL 3,75 Circle Pkwy,,Atlanta,GA,30339,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.891619,-84.466358,23/01/2023,172381,2023-01-23 23:06:21 UTC,27/01/2021,J1772,
ELEC,GO BRAVES PLAZA EV LEV 2,75 Circle Pkwy,,Atlanta,GA,30339,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.889493,-84.467835,23/01/2023,172382,2023-01-23 23:05:53 UTC,27/01/2021,J1772,
ELEC,GO BRAVES PLAZA EV LEV 1,75 Circle Pkwy,,Atlanta,GA,30339,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.889402,-84.4678,23/01/2023,172383,2023-01-23 23:05:53 UTC,27/01/2021,J1772,
ELEC,GA GWINNETT COL STUDENT HOUSING,1000 University Center Ln,,Lawrenceville,GA,30043,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.979813,-84.007298,23/01/2023,172392,2023-01-23 23:03:33 UTC,27/01/2021,J1772,
ELEC,GA GWINNETT COL BUILDING B LOT,1000 University Center Lane,,Lawrenceville,GA,30043,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.981345,-84.004111,23/01/2023,172393,2023-01-23 23:03:33 UTC,27/01/2021,J1772,
ELEC,GA GWINNETT COL MAIN DECK1,1000 University Center Ln,,Lawrenceville,GA,30043,888-758-4389,E,Public,24 hours daily,,,2,0,33.981231,-84.000121,23/01/2023,172394,2023-01-23 23:03:33 UTC,27/01/2021,J1772,
ELEC,MONARCH TOWER G MONARCH TOWER,3424 Peachtree Rd NE,,Atlanta,GA,30326,888-758-4389,E,Public,24 hours daily,,,2,0,33.851898,-84.364905,23/01/2023,172395,2023-01-23 23:03:35 UTC,27/01/2021,J1772,
ELEC,SAT PLACE 300 BANYAN 1 GW,3237 Satellite Blvd,,Duluth,GA,30096,888-758-4389,E,Public,24 hours daily,,,2,0,33.963711,-84.120437,23/01/2023,172398,2023-01-23 23:04:23 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER N SHALLOW L2,4404 N Shallowford Rd,,Atlanta,GA,30338,888-758-4389,E,Public,24 hours daily,,,2,0,33.92105,-84.305822,23/01/2023,172465,2023-01-23 23:03:53 UTC,27/01/2021,J1772,
ELEC,BMW ALPHARETTA STATION SA01,1501 Alpharetta Hwy,,Roswell,GA,30076,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,1,0,34.067167,-84.317752,23/01/2023,172477,2023-01-23 23:01:59 UTC,27/01/2021,J1772,
ELEC,BMW ALPHARETTA FAST CHARGER 01,1501 Alpharetta Hwy,,Roswell,GA,30076,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,1,34.0669,-84.31818,23/01/2023,172478,2023-01-23 23:01:59 UTC,27/01/2021,J1772COMBO,
ELEC,"CHARLOTTE, NC CATS I-485 1",9512 South Blvd,,Charlotte,NC,28273,888-758-4389,E,Public,24 hours daily,,,2,0,35.10683,-80.883225,23/01/2023,172490,2023-01-23 23:05:23 UTC,27/01/2021,J1772,
ELEC,"CHARLOTTE, NC CATS I-485 2",9512 South Blvd,,Charlotte,NC,28273,888-758-4389,E,Public,24 hours daily,,,2,0,35.107013,-80.883413,23/01/2023,172491,2023-01-23 23:05:18 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES CAMP CREEK #1,3939 North West Drive,,College Park,GA,30337,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.645984,-84.462065,23/01/2023,172520,2023-01-23 23:06:02 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES CAMP CREEK #2,3939 North West Drive,,College Park,GA,30337,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.645977,-84.461843,23/01/2023,172521,2023-01-23 23:06:02 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES CAMP CREEK #4,3939 North West Drive,,College Park,GA,30337,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.645984,-84.461596,23/01/2023,172522,2023-01-23 23:06:02 UTC,27/01/2021,J1772,
ELEC,DELTA AIR LINES CAMP CREEK #3,3939 North West Drive,,College Park,GA,30337,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.645959,-84.461757,23/01/2023,172523,2023-01-23 23:05:56 UTC,27/01/2021,J1772,
ELEC,DUKEPTS PG2 LEVEL 3,2300-2314 Erwin Rd,,Durham,NC,27705,888-758-4389,E,Public,24 hours daily,,,2,0,36.008353,-78.937789,23/01/2023,172558,2023-01-23 23:07:47 UTC,27/01/2021,J1772,
ELEC,GWCC GWCC MBS NGW4,Mangum St SW,,Atlanta,GA,30303,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.755643,-84.398666,23/01/2023,172598,2023-01-23 23:03:58 UTC,27/01/2021,J1772,
ELEC,GWCC GWCC MB NGW 7,Mangum St SW,,Atlanta,GA,30303,888-758-4389,E,Public,24 hours daily,,,2,0,33.755623,-84.398661,23/01/2023,172599,2023-01-23 23:03:58 UTC,27/01/2021,J1772,
ELEC,GWCC GWCC MB NGW 5,Mangum St SW,,Atlanta,GA,30303,888-758-4389,E,Public,24 hours daily,,,2,0,33.755575,-84.39861,23/01/2023,172600,2023-01-23 23:03:55 UTC,27/01/2021,J1772,
ELEC,GWCC GWCC MBS NGW2,Mangum St SW,,Atlanta,GA,30303,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.755595,-84.398616,23/01/2023,172601,2023-01-23 23:03:55 UTC,27/01/2021,J1772,
ELEC,GWCC DCFC1,Mangum St SW,,Atlanta,GA,30303,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,1,33.755564,-84.398581,23/01/2023,172602,2023-01-23 23:03:50 UTC,27/01/2021,CHADEMO J1772COMBO,
ELEC,GWCC DCFC2,Mangum St SW,,Atlanta,GA,30303,888-758-4389,E,Public,24 hours daily,,,,1,33.755561,-84.398595,23/01/2023,172603,2023-01-23 23:03:50 UTC,27/01/2021,CHADEMO J1772COMBO,
ELEC,GWCC GWCC MBS GW,Mangum St SW,,Atlanta,GA,30303,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.755612,-84.398635,23/01/2023,172604,2023-01-23 23:03:49 UTC,27/01/2021,J1772,
ELEC,GWCC GWCC MB GW 2,Mangum St SW,,Atlanta,GA,30303,888-758-4389,E,Public,24 hours daily,,,2,0,33.755608,-84.398648,23/01/2023,172605,2023-01-23 23:03:49 UTC,27/01/2021,J1772,
ELEC,GWCC GWCC MB NGW 6,Mangum St SW,,Atlanta,GA,30303,888-758-4389,E,Public,24 hours daily,,,2,0,33.755594,-84.398629,23/01/2023,172606,2023-01-23 23:03:38 UTC,27/01/2021,J1772,
ELEC,GWCC GWCC MBS NGW3,Mangum St SW,,Atlanta,GA,30303,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.755626,-84.39865,23/01/2023,172607,2023-01-23 23:03:37 UTC,27/01/2021,J1772,
ELEC,GWCC GWCC MBS NGW1,Mangum St SW,,Atlanta,GA,30303,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,33.755579,-84.398597,23/01/2023,172608,2023-01-23 23:03:41 UTC,27/01/2021,J1772,
ELEC,CARTA AIRPORT LOT2 #1,1001 Airport Rd,,Chattanooga,TN,37421,888-758-4389,E,Public,24 hours daily,,,2,0,35.038071,-85.195733,23/01/2023,172629,2023-01-23 23:04:59 UTC,27/01/2021,J1772,
ELEC,CARTA AIRPORT LOT2 #2,1001 Airport Rd,,Chattanooga,TN,37421,888-758-4389,E,Public,24 hours daily,,,2,0,35.038053,-85.195756,23/01/2023,172630,2023-01-23 23:04:55 UTC,27/01/2021,J1772,
ELEC,SEVENSPRINGS 7SPRINGS_LL2,320 Seven Springs Way,,Brentwood,TN,37027,888-758-4389,E,Public,24 hours daily,,,2,0,36.041636,-86.770464,23/01/2023,172637,2023-01-23 23:05:23 UTC,27/01/2021,J1772,
ELEC,SEVENSPRINGS 7SPRINGS_2,320 Seven Springs Way,,Brentwood,TN,37027,888-758-4389,E,Public,24 hours daily,,,2,0,36.041707,-86.770481,23/01/2023,172638,2023-01-23 23:05:21 UTC,27/01/2021,J1772,
ELEC,SEVENSPRINGS 7SPRINGS_LL1,320 Seven Springs Way,,Brentwood,TN,37027,888-758-4389,E,Public,24 hours daily,,,2,0,36.041803,-86.770483,23/01/2023,172639,2023-01-23 23:05:21 UTC,27/01/2021,J1772,
ELEC,"CHARLOTTE, NC CMGC PRKG L1-3",232 S Davidson St,,Charlotte,NC,28202,888-758-4389,E,Public,24 hours daily,,,1,0,35.222173,-80.839739,23/01/2023,172640,2023-01-23 23:05:43 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER GLENWOOD L2,800 Glenwood Ave SE,,Atlanta,GA,30316,888-758-4389,E,Public,24 hours daily,,,2,0,33.741872,-84.3595,23/01/2023,172747,2023-01-23 23:04:10 UTC,27/01/2021,J1772,
ELEC,THREE ALLIANCE 3 ALLIANCE EV5,Alliance Center Dr NE,,Atlanta,GA,30326,888-758-4389,E,Public,24 hours daily,,,2,0,33.85171,-84.36676,23/01/2023,172763,2023-01-23 23:05:32 UTC,27/01/2021,J1772,
ELEC,THREE ALLIANCE 3 ALLIANCE EV3,Alliance Center Dr NE,,Atlanta,GA,30326,888-758-4389,E,Public,24 hours daily,,,2,0,33.851301,-84.366785,23/01/2023,172764,2023-01-23 23:05:32 UTC,27/01/2021,J1772,
ELEC,THREE ALLIANCE 3 ALLIANCE EV6,Alliance Center Dr NE,,Atlanta,GA,30326,888-758-4389,E,Public,24 hours daily,,,2,0,33.851738,-84.367026,23/01/2023,172765,2023-01-23 23:05:28 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER SUNTRUST L2 7,655 Battery Ave SE Delta Deck Surface Lot,,Atlanta,GA,30339,888-758-4389,E,Public,24 hours daily,,,2,0,33.892091,-84.466122,23/01/2023,172768,2023-01-23 23:06:32 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER SUNTRUST L2 5,655 Battery Ave SE Delta Deck Surface Lot,,Atlanta,GA,30339,888-758-4389,E,Public,24 hours daily,,,2,0,33.892019,-84.466026,23/01/2023,172769,2023-01-23 23:06:32 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER SUNTRUST L2 6,655 Battery Ave SE Delta Deck Surface Lot,,Atlanta,GA,30339,888-758-4389,E,Public,24 hours daily,,,2,0,33.892046,-84.466058,23/01/2023,172770,2023-01-23 23:06:32 UTC,27/01/2021,J1772,
ELEC,GEORGIA POWER SUNTRUST L2 4,655 Battery Ave SE Delta Deck Surface Lot,,Atlanta,GA,30339,888-758-4389,E,Public,24 hours daily,,,2,0,33.891965,-84.465963,23/01/2023,172771,2023-01-23 23:06:31 UTC,27/01/2021,J1772,
